0.3357002938295788, 5602.256651128115
0.6750095813993102, 5215.508478529336
0.9135864242217773, 8672.590785130213
1.1521632670442448, 5093.030687124685
1.5020759698505302, 5037.46650043935
1.8519886726568155, 4112.857373536076
2.201901375463101, 3615.8981999384164
2.5518140782693863, 3491.0577306897185
2.885821658220841, 4162.368718206353
3.2198292381722946, 3269.054853146299
3.5697419409785804, 3002.7350840427935
3.9196546437848654, 2774.824940577295
4.269567346591151, 2654.854864149155
4.619480049397437, 2574.8352145288054
4.9693927522037225, 2426.583460739759
5.328848528722906, 2419.007943311757
5.669218157816292, 2292.874929966124
6.003225737767746, 2644.037477248905
6.3372333177192015, 2156.8173253386035
6.68396499595452, 2367.612809654421
7.037058723331773, 2961.717865011699
6.909817740493123, 4164.097910717503
7.037058723331773, 10973.701046196995
7.386971426138057, 2896.409824688094
7.705073883234681, 2854.835236865499
7.959555848911979, 3561.7228357214
8.1398139079334, 5530.6705837891905
8.362485627901036, 10028.078813160135
8.468519780266575, 14213.06132054088
8.595760763105226, 65529.420404514785
8.627571008814888, 131663.37815404666
8.818432483072861, 567964.1879040318
8.691191500234213, 904509.7723003202
8.834337605927693, 3144077.974110947
8.818432483072861, 5531243.3981631305
9.009293957330835, 160642.65314562176
9.041104203040497, 74806.52195755695
9.231965677298472, 13420.818875658628
9.279681045862965, 11253.117786153618
9.48644764297577, 18366.376790964932
9.581878380104756, 27590.038437272175
9.677309117233744, 73520.83163560287
9.730326193416515, 207081.1506693444
9.709119362943406, 115135.42067794822
9.912704935485245, 606640.4307056993
9.947696205765874, 1025914.8234683255
10.154462802878678, 1624178.6733181528
10.218083294298003, 1083999.5879612907
10.249893540007665, 669527.6566956458
10.281703785717328, 311779.18423939776
10.31351403142699, 181690.75294297698
10.345324277136653, 68741.60184135145
10.361229399991483, 33093.04799475762
10.377134522846315, 21130.73967773903
10.408944768555978, 10692.272125309984
10.424849891410808, 6179.536239639008
10.536185751394626, 3816.419216965216
10.742952348507432, 3138.873783722128
10.933813822765405, 4466.895076183979
11.061054805604055, 6994.509042088182
11.124675297023378, 12510.158882964046
11.172390665587873, 26640.19170863139
11.291679086999107, 58156.67737705154
11.405665800792063, 99320.2317994065
11.342045309372738, 192131.39349294285
11.379157262700678, 313988.4237526736
11.55411361410382, 28222.97659026231
11.585923859813482, 18020.751723573907
11.617734105523144, 7226.257326503334
11.649544351232807, 4614.062898542878
11.68135459694247, 1606.5477017065455
11.713164842652132, 1273.1018682044055
11.85403878793778, 582.3140222731408
12.056008601967381, 424.30665315439796
12.38118000255504, 424.0788547842981
12.738433531294325, 413.51330975525025
13.073664582234612, 369.3872306230427
13.439593632531077, 350.37945636976883
13.661542392368949, 305.6235835941716
13.784365285525698, 381.0797759257515
14.150319052407799, 352.3465611196788
14.480656219392754, 340.0311448353127
14.830568922199037, 337.84881209892416
15.193735894051015, 334.90175886670187
15.517140058765916, 347.85105919767756
15.799014180470978, 268.79212586841345
15.88560873823617, 336.34188667530316
16.18780607247796, 289.53019839253403
16.23021973342418, 325.2223218227432
16.530649831793212, 332.086949047441
16.767459438742918, 278.08104903819725
17.07001022015926, 373.57268913320956
17.26723374355917, 422.5828897046538
17.512172635523566, 334.6076258025703
17.82391304347826, 341.981467745829
17.979783247455604, 506.9081943746661
18.011593493165268, 755.2345121209469
18.075213984584593, 2115.4445395158496
18.281980581697397, 5059.471207940974
18.308489119788785, 12863.340070402062
18.45693693310054, 3256.959083083559
18.4887471788102, 1419.154016278048
18.520557424519865, 952.4575825659409
18.7432291444875, 402.3289948378707
18.997711110164797, 483.30848328118816
19.093141847293786, 779.7927684951626
19.14085721585828, 1515.5467733369974
19.204477707277604, 3044.9651456766433
19.363528935825915, 5843.944207740892
19.602105778648383, 8002.955975742789
19.729346761487033, 4103.927366336549
19.777062130051526, 2275.2624848394316
19.82477749861602, 1068.3410821768668
19.85658774432568, 729.0232580677844
20.047449218583655, 388.9915348065142
19.98382872716433, 317.6227161565124
20.262168377123874, 693.2587635170107
20.39736192138994, 1050.0554853360145
20.52460290422859, 1599.3302918199224
20.65184388706724, 2643.989729989242
20.858610484180044, 3234.6270195524553
21.017661712728355, 1512.3207056379747
21.08128220414768, 1023.4155149362334
21.128997572712173, 613.1340451732849
21.359621854107225, 476.503717630496
21.60615125835711, 704.2658180474814
21.749297364050587, 1079.375264054917
21.971969084018223, 1614.487546540654
22.274166418260016, 1680.3844720126958
22.55091555593408, 1119.4680541872474
22.839681897542903, 947.7982397629102
23.164853298130563, 1089.506991245892
23.403430140953027, 1411.2570254657455
23.498860878082017, 1890.7288249135572
23.54657624664651, 2609.174804079383
23.57838649235617, 4294.8474478019025
23.610196738065834, 6838.512187744738
23.642006983775495, 11636.888552688044
23.67381722948516, 18223.652114502518
23.70562747519482, 28538.68496606843
23.753342843759313, 57339.61620343406
23.816963335178638, 104273.9230019376
23.997221394200057, 165086.3945609125
24.055540178001106, 221633.08211589273
24.214591406549417, 119042.59286692244
24.24640165225908, 83977.80440373241
24.278211897968742, 51868.5276464183
24.310022143678406, 32036.371745004708
24.341832389388067, 17909.797624018975
24.373642635097728, 8766.27920141469
24.405452880807392, 4900.751173155705
24.453168249371885, 2903.727514553825
24.500883617936378, 1409.499630303549
24.71162649576289, 822.9327785412704
24.925020227398544, 629.0298293632545
25.264329514968274, 563.0316882557959
25.61424221777456, 487.3347000186099
25.964154920580846, 485.67183061373584
26.31406762338713, 525.6079118107726
26.632170080483753, 597.0670225667907
26.807126431886896, 967.3476407401772
26.85484180045139, 1359.795357009809
