488.18964	840
488.70178	841
489.21393	843
489.72607	844
490.23822	842
490.75037	842
491.26251	841
491.77466	842
492.2868	843
492.79895	841
493.31113	843
493.82327	842
494.33545	840
494.8476	841
495.35977	842
495.87195	842
496.38412	841
496.8963	842
497.40848	840
497.92065	841
498.43283	842
498.94501	841
499.45721	842
499.96939	843
500.48157	842
500.99377	841
501.50598	841
502.01816	842
502.53036	840
503.04257	842
503.55478	841
504.06699	841
504.57919	841
505.0914	841
505.60361	843
506.11584	842
506.62805	839
507.14026	841
507.6525	841
508.1647	841
508.67694	842
509.18918	843
509.70142	842
510.21362	841
510.72586	840
511.2381	841
511.75034	839
512.26257	842
512.77484	842
513.28705	842
513.79932	844
514.31158	842
514.82385	841
515.33606	840
515.84833	841
516.3606	842
516.87286	844
517.38513	841
517.8974	841
518.40967	843
518.92194	840
519.4342	843
519.94647	844
520.45874	843
520.97101	842
521.48328	842
521.99554	840
522.50781	841
523.02014	843
523.53241	840
524.04468	843
524.55701	842
525.06927	842
525.58154	840
526.09387	841
526.60614	842
527.11847	842
527.63074	842
528.14307	841
528.65533	843
529.16766	841
529.67993	844
530.19226	842
530.70459	845
531.21686	841
531.72919	842
532.24152	841
532.75385	843
533.26617	842
533.77844	843
534.29077	843
534.8031	844
535.31543	843
535.82776	840
536.34009	844
536.85242	842
537.36475	844
537.87708	842
538.3894	843
538.90173	844
539.41406	843
539.92645	842
540.43878	843
540.95111	843
541.46344	843
541.97577	842
542.48816	842
543.00049	843
543.51282	841
544.02521	845
544.53754	840
545.04987	843
545.56226	842
546.07458	843
546.58698	841
547.0993	844
547.61169	843
548.12402	844
548.63641	844
549.14874	844
549.66113	843
550.17352	841
550.68585	843
551.19824	844
551.71063	843
552.22296	841
552.73535	845
553.24774	844
553.76013	843
554.27246	843
554.78485	842
555.29724	844
555.80963	843
556.32202	842
556.83441	844
557.3468	842
557.85919	843
558.37158	843
558.88391	844
559.3963	844
559.90869	844
560.42114	843
560.93353	844
561.44592	841
561.95831	843
562.4707	843
562.98309	843
563.49548	843
564.00787	842
564.52026	845
565.03271	841
565.5451	842
566.0575	843
566.56989	843
567.08234	843
567.59473	844
568.10712	842
568.61951	843
569.13196	845
569.64435	843
570.15674	842
570.66919	843
571.18158	843
571.69403	843
572.20642	844
572.71881	842
573.23126	842
573.74365	842
574.2561	843
574.76849	842
575.28094	845
575.79333	843
576.30579	843
576.81818	842
577.33063	844
577.84302	843
578.35547	843
578.86792	842
579.38031	842
579.89276	843
580.40515	843
580.9176	842
581.43005	842
581.94244	843
582.4549	843
582.96735	841
583.4798	844
583.99219	841
584.50464	845
585.01709	843
585.52948	844
586.04193	843
586.55438	844
587.06683	844
587.57928	842
588.09167	845
588.60413	844
589.11658	842
589.62903	845
590.14148	844
590.65387	843
591.16632	842
591.67877	844
592.19122	845
592.70367	847
593.21613	844
593.72858	856
594.24103	1003
594.75348	1270
595.26587	1354
595.77832	1384
596.29077	1446
596.80322	1454
597.31567	1465
597.82813	1493
598.34058	1530
598.85303	1509
599.36548	1340
599.87793	1064
600.39038	978
600.90283	945
601.41528	913
601.92773	887
602.44019	876
602.95264	855
603.46509	849
603.97754	847
604.48999	844
605.00244	844
605.51489	844
606.02734	845
606.53979	846
607.05225	843
607.5647	842
608.07715	844
608.5896	845
609.10211	847
609.61456	845
610.12701	845
610.63947	844
611.15192	846
611.66437	844
612.17682	845
612.68927	843
613.20172	845
613.71417	844
614.22662	846
614.73907	846
615.25159	845
615.76404	844
616.27649	845
616.78894	847
617.30139	847
617.81384	844
618.32629	845
618.83875	846
619.3512	847
619.86365	847
620.3761	848
620.88861	847
621.40106	848
621.91351	849
622.42596	847
622.93842	848
623.45087	850
623.96332	851
624.47577	851
624.98822	850
625.50067	848
626.01312	850
626.52563	853
627.03809	854
627.55054	854
628.06299	853
628.57544	858
629.08789	855
629.60034	858
630.11279	858
630.62524	860
631.1377	858
631.65015	861
632.1626	862
632.67505	861
633.1875	865
633.69995	865
634.2124	864
634.72485	863
635.2373	870
635.74976	870
636.26221	867
636.77466	876
637.28711	879
637.79956	873
638.31201	876
638.82446	879
639.33691	879
639.84937	883
640.36182	884
640.87427	886
641.38672	890
641.89917	890
642.41162	897
642.92407	895
643.43652	901
643.94897	910
644.46143	912
644.97382	918
645.48627	922
645.99872	925
646.51117	929
647.02362	941
647.53607	946
648.04852	950
648.56091	957
649.07336	964
649.58582	971
650.09827	975
650.61072	994
651.12311	986
651.63556	1003
652.14801	1024
652.66046	1022
653.17285	1033
653.6853	1049
654.19775	1067
654.71021	1083
655.2226	1104
655.73505	1117
656.2475	1138
656.75989	1156
657.27234	1181
657.78479	1206
658.29718	1231
658.80963	1247
659.32202	1286
659.83447	1303
660.34692	1356
660.85931	1398
661.37177	1441
661.88416	1504
662.39661	1569
662.909	1636
663.42145	1714
663.93384	1781
664.44629	1835
664.95868	1883
665.47113	1937
665.98352	1974
666.49591	2022
667.00836	2062
667.52075	2117
668.03314	2181
668.54559	2200
669.05798	2279
669.57037	2316
670.08282	2397
670.59521	2491
671.1076	2589
671.62006	2663
672.13245	2756
672.64484	2902
673.15723	2942
673.66962	3001
674.18201	3007
674.69446	2992
675.20685	2920
675.71924	2825
676.23163	2662
676.74402	2507
677.25641	2347
677.7688	2149
678.28119	1977
678.79358	1811
679.30597	1656
679.81836	1529
680.33075	1442
680.84314	1346
681.35553	1296
681.86792	1250
682.38031	1207
682.89264	1182
683.40503	1154
683.91742	1135
684.42981	1119
684.9422	1100
685.45453	1091
685.96692	1066
686.47931	1042
686.99164	1025
687.50403	1004
688.01642	978
688.52875	963
689.04114	944
689.55347	927
690.06586	918
690.57819	910
691.09058	899
691.60291	894
692.1153	889
692.62762	880
693.14001	880
693.65234	872
694.16467	874
694.67706	871
695.18939	869
695.70172	861
696.21411	862
696.72644	860
697.23877	857
697.7511	854
698.26343	853
698.77582	853
699.28815	848
699.80048	847
700.31281	852
700.82513	849
701.33746	846
701.84979	847
702.36212	843
702.87445	848
703.38678	846
703.89905	846
704.41138	846
704.92371	845
705.43604	845
705.94836	844
706.46063	845
706.97296	844
707.48529	844
707.99762	841
708.50989	843
709.02222	843
709.53448	843
710.04681	844
710.55908	843
711.07141	843
711.58368	843
712.09601	841
712.60828	843
713.12054	843
713.63287	842
714.14514	841
714.65741	841
715.16974	843
715.68201	841
716.19427	844
716.70654	842
717.21881	843
717.73108	840
718.24335	842
718.75562	840
719.26788	840
719.78015	842
720.29242	842
720.80469	843
721.31696	842
721.82922	842
722.34149	842
722.85376	841
723.36597	843
723.87823	842
724.3905	841
724.90271	842
725.41498	842
725.92719	843
726.43945	841
726.95172	840
727.46393	841
727.97614	840
728.4884	842
729.00061	843
729.51288	842
730.02509	841
730.53729	840
731.0495	842
731.56171	843
732.07397	841
732.58618	842
733.09839	842
733.6106	841
734.1228	842
734.63501	842
735.14722	840
735.65942	843
736.17163	842
736.68378	842
737.19598	841
737.70819	842
738.2204	841
738.73254	841
739.24475	841
739.75696	841
740.2691	842
740.78131	840
741.29346	843
741.80566	842
742.31781	842
742.82996	839
743.34216	841
743.85431	842
744.36646	842
744.8786	840
745.39081	842
745.90295	843
746.4151	840
746.92725	840
747.43939	843
747.95154	841
748.46368	841
748.97583	840
749.48792	842
750.00006	843
750.51221	841
751.02435	841
751.53644	839
752.04858	843
752.56073	843
753.07281	842
753.58496	842
754.09705	840
754.60919	842
755.12128	841
755.63336	842
756.14551	840
756.65759	841
757.16968	841
757.68176	841
758.19385	841
758.70593	841
759.21802	840
759.7301	842
760.24219	843
760.75427	842
761.26636	842
761.77844	840
762.29053	841
762.80255	841
763.31464	840
763.82672	840
764.33875	842
764.85083	842
765.36285	842
765.87494	843
766.38696	843
766.89899	842
767.41107	841
767.9231	840
768.43512	842
768.94714	842
769.45917	840
769.97119	843
770.48322	843
770.99524	840
771.50726	841
772.01929	842
772.53131	841
773.04333	840
773.5553	840
774.06732	839
774.57935	842
775.09131	842
775.60333	841
776.1153	841
776.62732	843
777.13928	842
777.65125	842
778.16327	841
778.67523	843
779.18719	842
779.69916	841
780.21112	842
780.72308	842
781.23505	841
781.74701	843
782.25897	843
782.77094	841
783.2829	842
783.7948	844
784.30676	842
784.81873	844
785.33063	842
785.84259	842
786.35449	844
786.86646	842
787.37836	844
787.89026	843
788.40216	843
788.91412	845
789.42603	845
789.93793	843
790.44983	843
790.96173	841
791.47363	842
791.98553	842
792.49738	842
793.00928	843
793.52118	844
794.03302	844
794.54492	843
795.05676	842
795.56866	843
796.08051	844
796.59241	843
797.10425	843
797.61609	842
798.12793	841
798.63983	845
799.15167	845
799.66351	846
800.17535	845
800.68719	843
801.19897	847
801.71082	846
802.22266	847
802.7345	848
803.24628	845
803.75812	847
804.2699	847
804.78174	846
805.29352	846
805.8053	847
806.31714	848
806.82892	847
807.3407	847
807.85248	848
808.36426	845
808.87604	848
809.38782	847
809.8996	845
810.41132	848
810.9231	847
811.43488	848
811.94659	847
812.45837	847
812.97009	849
813.48187	850
813.99359	852
814.50531	850
815.01709	851
815.52881	850
816.04053	853
816.55225	856
817.06396	855
817.57568	852
818.0874	855
818.59912	860
819.11078	859
819.6225	857
820.13416	858
820.64587	863
821.15753	860
821.66925	861
822.18091	860
822.69263	862
823.20428	859
823.71594	861
824.2276	863
824.73926	865
825.25092	862
825.76257	863
826.27423	860
826.78583	863
827.29749	863
827.80914	863
828.32074	863
828.8324	863
829.34399	867
829.85559	870
830.36725	865
830.87885	871
831.39044	869
831.90204	874
832.41364	878
832.92523	877
833.43683	881
833.94843	887
834.46002	890
834.97156	886
835.48315	891
835.99469	898
836.50629	897
837.01782	900
837.52942	905
838.04095	905
838.55249	903
839.06403	906
839.57556	907
840.0871	903
840.59863	903
841.11017	906
841.6217	905
842.13324	904
842.64471	907
843.15625	903
843.66772	903
844.17926	913
844.69073	906
845.20221	908
845.71375	916
846.22522	914
846.73669	914
847.24817	921
847.75964	925
848.27106	929
848.78253	930
849.29401	937
849.80548	949
850.31689	958
850.82837	961
851.33978	967
851.8512	966
852.36267	979
852.87408	991
853.3855	1002
853.89691	996
854.40833	1016
854.91974	1011
855.43115	1019
855.9425	1027
856.45392	1031
856.96533	1035
857.47668	1032
857.9881	1039
858.49945	1037
859.0108	1030
859.52216	1038
860.03357	1034
860.54492	1047
861.05627	1043
861.56757	1046
862.07892	1045
862.59027	1043
863.10162	1054
863.61292	1050
864.12427	1061
864.63556	1079
865.14691	1074
865.6582	1082
866.16949	1097
866.68079	1105
867.19208	1123
867.70337	1134
868.21466	1151
868.72595	1169
869.23724	1176
869.74847	1205
870.25977	1222
870.771	1241
871.28229	1267
871.79352	1275
872.30475	1298
872.81604	1309
873.32727	1323
873.8385	1347
874.34973	1353
874.8609	1340
875.37213	1348
875.88336	1366
876.39453	1360
876.90576	1356
877.41693	1358
877.92816	1361
878.43933	1353
878.9505	1348
879.46167	1360
879.97284	1348
880.48401	1340
880.99518	1335
881.50635	1343
882.01752	1345
882.52863	1343
883.03979	1352
883.5509	1348
884.06207	1355
884.57318	1364
885.08429	1372
885.5954	1382
886.10651	1402
886.61761	1418
887.12872	1459
887.63983	1464
888.15094	1500
888.66199	1521
889.1731	1547
889.68414	1574
890.19519	1596
890.7063	1645
891.21735	1671
891.72839	1701
892.23944	1744
892.75049	1772
893.26154	1812
893.77252	1833
894.28357	1859
894.79462	1891
895.3056	1914
895.81659	1914
896.32764	1929
896.83862	1975
897.34961	1970
897.8606	1987
898.37158	1983
898.88257	1988
899.39355	1990
899.90448	1970
900.41547	1987
900.92639	1981
901.43738	1952
901.9483	1946
902.45923	1965
902.97021	1950
903.48114	1950
903.99207	1951
904.50293	1947
905.01385	1955
905.52478	1961
906.03571	1937
906.54657	1964
907.05743	1969
907.56836	1969
908.07922	1980
908.59009	2002
909.10095	2009
909.61182	2019
910.12268	2033
910.63354	2057
911.14441	2071
911.65521	2076
912.16608	2089
912.67688	2120
913.18768	2119
913.69855	2142
914.20935	2168
914.72015	2163
915.23096	2183
915.7417	2174
916.2525	2170
916.76331	2188
917.27405	2159
917.78485	2170
918.29559	2178
918.8064	2152
919.31714	2146
919.82788	2131
920.33862	2125
920.84937	2097
921.36005	2079
921.87079	2059
922.38153	2043
922.89221	2015
923.40295	1971
923.91364	1949
924.42432	1916
924.935	1892
925.44568	1847
925.95636	1825
926.46704	1802
926.97772	1769
927.48834	1745
927.99902	1723
928.50964	1659
929.02032	1635
929.53094	1607
930.04156	1593
930.55219	1542
931.06281	1512
931.57343	1501
932.08405	1459
932.5946	1432
933.10522	1408
933.61578	1379
934.1264	1355
934.63696	1348
935.14752	1315
935.65808	1299
936.16864	1267
936.6792	1261
937.18976	1227
937.70026	1201
938.21082	1188
938.72131	1174
939.23187	1154
939.74237	1147
940.25287	1128
940.76337	1117
941.27386	1101
941.78436	1096
942.29486	1071
942.8053	1059
943.3158	1049
943.82623	1033
944.33673	1024
944.84717	1019
945.3576	1006
945.86804	991
946.37848	986
946.88892	979
947.39929	973
947.90973	968
948.4201	959
948.93054	954
949.44092	943
949.95129	944
950.46167	936
950.97205	932
951.48242	931
951.9928	923
952.50311	921
953.01349	919
953.5238	914
954.03418	913
954.54449	909
955.05481	910
955.56512	908
956.07544	905
956.58575	902
957.09607	900
957.60632	901
958.11664	899
958.62689	896
959.13715	898
959.6474	893
960.15765	887
960.66791	895
961.17816	891
961.68842	896
962.19861	887
962.70886	889
963.21906	888
963.72931	885
964.2395	883
964.74969	882
965.25989	883
965.77008	883
966.28021	881
966.79041	882
967.3006	882
967.81073	875
968.32086	875
968.83099	880
969.34113	874
969.85126	876
970.36139	880
970.87152	872
971.38165	872
971.89172	868
972.40186	870
972.91193	872
973.422	873
973.93207	870
974.44214	868
974.95221	870
975.46228	869
975.97229	865
976.48236	866
976.99237	864
977.50238	862
978.01239	863
978.52246	859
979.03241	861
979.54242	861
980.05243	859
980.56244	859
981.07239	859
981.58234	860
982.09235	856
982.60229	855
983.11224	857
983.62219	857
984.13208	855
984.64203	854
985.15198	856
985.66187	856
986.17175	857
986.6817	855
987.19159	852
987.70148	854
988.2113	852
988.72119	853
989.23108	855
989.74091	856
990.25079	854
990.76062	853
991.27045	855
991.78027	855
992.2901	857
992.79993	854
993.30969	855
993.81952	856
994.32928	857
994.83911	854
995.34888	855
995.85864	855
996.36841	856
996.87817	856
997.38788	857
997.89764	857
998.40741	855
998.91711	857
999.42682	859
999.93652	856
1000.4462	856
1000.9559	857
1001.4656	858
1001.9753	854
1002.485	856
1002.9946	856
1003.5043	856
1004.014	852
1004.5236	855
1005.0333	854
1005.5428	854
1006.0525	853
1006.5621	853
1007.0717	854
1007.5813	855
1008.0909	853
1008.6005	852
1009.11	852
1009.6196	852
1010.1292	852
1010.6387	854
1011.1483	854
1011.6578	851
